Village_ID,Village_Name,ml_dominant_muni,ml_dominant_Pij,huff_dominant_muni,huff_dominant_Pij,agreement,agreement_label
10116023,Kovačevci,Murska Sobota,0.1925397354904062,Murska Sobota,0.2695805726923057,1,Huff and ML agree
10116031,Krajna,Murska Sobota,0.25007570212147295,Murska Sobota,0.4028880301759204,1,Huff and ML agree
10116040,Kramarovci,Rogašovci,0.19570489893517698,Rogašovci,0.4270941691575726,1,Huff and ML agree
10116058,Krašči,Murska Sobota,0.19346989174082974,Murska Sobota,0.2114914139483804,1,Huff and ML agree
10116066,Križevci,Gornji Petrovci,0.2616136315685525,Gornji Petrovci,0.3983776967668939,1,Huff and ML agree
10116074,Krnci,Murska Sobota,0.23105270996208835,Murska Sobota,0.4280145048246431,1,Huff and ML agree
10116082,Krog,Murska Sobota,0.6749020784480328,Murska Sobota,0.8110723953774376,1,Huff and ML agree
10116104,Krplivnik,Hodoš,0.5157868522703005,Hodoš,0.5619704329809571,1,Huff and ML agree
10116112,Kruplivnik,Murska Sobota,0.1881798395838343,Murska Sobota,0.2125393603575998,1,Huff and ML agree
10116139,Kukeč,Murska Sobota,0.15201891896639202,Murska Sobota,0.3294235020418056,1,Huff and ML agree
10116147,Kupšinci,Murska Sobota,0.5785485527041524,Murska Sobota,0.7749261891866104,1,Huff and ML agree
10116155,Kuštanovci,Murska Sobota,0.1451235442206556,Murska Sobota,0.3337378314821727,1,Huff and ML agree
10116163,Kuzma,Kuzma,0.9907492076700362,Kuzma,1.0,1,Huff and ML agree
10116171,Lemerje,Murska Sobota,0.301451598417509,Murska Sobota,0.4884835879178461,1,Huff and ML agree
10116180,Lipa,Turnišče,0.28147417265540225,Turnišče,0.1967888193357344,1,Huff and ML agree
10116198,Lipovci,Murska Sobota,0.3890788419138365,Murska Sobota,0.4288537164138998,1,Huff and ML agree
10116201,Lončarovci,Murska Sobota,0.18620776703462055,Murska Sobota,0.2561048002644413,1,Huff and ML agree
10116210,Lucova,Gornji Petrovci,0.16365088381067952,Gornji Petrovci,0.3162695130408357,1,Huff and ML agree
10116228,Lukačevci,Murska Sobota,0.5136179555362562,Murska Sobota,0.5861914178593411,1,Huff and ML agree
10116236,Mačkovci,Murska Sobota,0.1356657283923913,Murska Sobota,0.3144778889320384,1,Huff and ML agree
10116244,Markišavci,Murska Sobota,0.709581545755721,Murska Sobota,0.8542545625589865,1,Huff and ML agree
10116252,Markovci,Murska Sobota,0.10363293703794305,Gornji Petrovci,0.1884631527425387,0,Huff and ML disagree
10116279,Martinje,Murska Sobota,0.09819992045389452,Murska Sobota,0.1819428169788301,1,Huff and ML agree
10116287,Martjanci,Murska Sobota,0.5785485527041524,Murska Sobota,0.6794180776522337,1,Huff and ML agree
10116295,Matjaševci,Kuzma,0.12904901550527526,Murska Sobota,0.1442866016448496,0,Huff and ML disagree
10116309,Melinci,Murska Sobota,0.16221715905329936,Murska Sobota,0.2018836399087421,1,Huff and ML agree
10116317,Mlajtinci,Moravske Toplice,0.49462271866230867,Murska Sobota,0.5402738521652828,0,Huff and ML disagree
10116325,Moravske Toplice,Moravske Toplice,0.9975453514712155,Moravske Toplice,1.0,1,Huff and ML agree
10116333,Moščanci,Murska Sobota,0.21646640223163063,Murska Sobota,0.411608835954552,1,Huff and ML agree
10116341,Motovilci,Murska Sobota,0.19535777291222647,Murska Sobota,0.1983393409493049,1,Huff and ML agree
10116350,Motvarjevci,Murska Sobota,0.1865135102609174,Murska Sobota,0.2286273328332411,1,Huff and ML agree
10116368,Murska Sobota,Murska Sobota,0.9978379346354083,Murska Sobota,1.0,1,Huff and ML agree
10116376,Murski Črnci,Murska Sobota,0.5177884215136457,Murska Sobota,0.7121931453995154,1,Huff and ML agree
10116384,Murski Petrovci,Murska Sobota,0.23732950275757805,Murska Sobota,0.3102501465108409,1,Huff and ML agree
10116392,Nemčavci,Murska Sobota,0.6931246914690918,Murska Sobota,0.8143962797843765,1,Huff and ML agree
10116406,Neradnovci,Gornji Petrovci,0.1109838884019867,Gornji Petrovci,0.2337774047823161,1,Huff and ML agree
10116414,Noršinci,Murska Sobota,0.5421871124681921,Murska Sobota,0.7001102235151152,1,Huff and ML agree
10116422,Nuskova,Rogašovci,0.8627855735206018,Rogašovci,0.958878438930637,1,Huff and ML agree
10116449,Ocinje,Rogašovci,0.12704342935301505,Rogašovci,0.3169772230884006,1,Huff and ML agree
10116457,Otovci,Murska Sobota,0.17037694592726943,Murska Sobota,0.2665572449403139,1,Huff and ML agree
10116465,Panovci,Murska Sobota,0.1521622394747147,Murska Sobota,0.3198352577540487,1,Huff and ML agree
10116473,Pečarovci,Murska Sobota,0.20876945989042803,Murska Sobota,0.3979464020474328,1,Huff and ML agree
10116481,Pertoča,Murska Sobota,0.1932547209520196,Rogašovci,0.2592725494335285,0,Huff and ML disagree
10116490,Peskovci,Gornji Petrovci,0.3291969693190533,Gornji Petrovci,0.438087744185274,1,Huff and ML agree
10116503,Petanjci,Murska Sobota,0.35144505754308364,Murska Sobota,0.4047974768088132,1,Huff and ML agree
10116511,Polana,Murska Sobota,0.6115011675651006,Murska Sobota,0.7745719461807002,1,Huff and ML agree
10116520,Pordašinci,Murska Sobota,0.16992251398840635,Murska Sobota,0.2111656101085653,1,Huff and ML agree
10116538,Poznanovci,Murska Sobota,0.16486766561087965,Murska Sobota,0.2853373844611838,1,Huff and ML agree
10116546,Predanovci,Murska Sobota,0.47041341347464916,Murska Sobota,0.6477337116270566,1,Huff and ML agree
10116554,Prosečka vas,Murska Sobota,0.16207570852343534,Murska Sobota,0.2702126820900422,1,Huff and ML agree
10116562,Prosenjakovci,Murska Sobota,0.1891069027684398,Murska Sobota,0.2442252304142535,1,Huff and ML agree
10116589,Puconci,Puconci,0.9917933265311931,Puconci,1.0,1,Huff and ML agree
10116597,Puževci,Murska Sobota,0.22306751285620408,Murska Sobota,0.4211027262787721,1,Huff and ML agree
10116619,Radovci,Murska Sobota,0.1704931095420334,Grad,0.2747465235842947,0,Huff and ML disagree
10116627,Rakičan,Murska Sobota,0.6749020784480328,Murska Sobota,0.8098117390358818,1,Huff and ML agree
10116635,Rankovci,Murska Sobota,0.41960457302950355,Murska Sobota,0.6221544383546032,1,Huff and ML agree
10116643,Ratkovci,Murska Sobota,0.16268186979438634,Murska Sobota,0.2888080642139716,1,Huff and ML agree
10116651,Rogašovci,Rogašovci,0.9894048898408252,Rogašovci,1.0,1,Huff and ML agree
10116660,Ropoča,Murska Sobota,0.19110716855995025,Murska Sobota,0.2114977544432911,1,Huff and ML agree
10116678,Satahovci,Murska Sobota,0.5144214798806451,Murska Sobota,0.7027308166802015,1,Huff and ML agree
10116686,Sebeborci,Murska Sobota,0.3950556643819912,Murska Sobota,0.5102640664940334,1,Huff and ML agree
10116694,Selo,Murska Sobota,0.15120239666688845,Murska Sobota,0.2768898926995253,1,Huff and ML agree
10116708,Serdica,Rogašovci,0.46605544779696556,Rogašovci,0.6741095691821078,1,Huff and ML agree
10116716,Skakovci,Cankova,0.21950360914749736,Murska Sobota,0.29151740141983,0,Huff and ML disagree
10116724,Sodišinci,Murska Sobota,0.24991312255249348,Murska Sobota,0.3676356784255924,1,Huff and ML agree
10116732,Sotina,Rogašovci,0.17681183275993073,Rogašovci,0.3554182906860647,1,Huff and ML agree
10116759,Središče,Murska Sobota,0.17156460313620506,Murska Sobota,0.2273664537690533,1,Huff and ML agree
10116767,Stanjevci,Gornji Petrovci,0.2616136315685525,Gornji Petrovci,0.4003355812480206,1,Huff and ML agree
10116775,Strukovci,Murska Sobota,0.21284829082070708,Murska Sobota,0.3636107239077946,1,Huff and ML agree
10116783,Suhi Vrh,Moravske Toplice,0.5021716959341681,Moravske Toplice,0.410660244469397,1,Huff and ML agree
10116791,Šalamenci,Murska Sobota,0.3004752964417892,Murska Sobota,0.4235210461407226,1,Huff and ML agree
10116805,Šalovci,Šalovci,0.9983044371443576,Šalovci,1.0,1,Huff and ML agree
10116813,Šulinci,Gornji Petrovci,0.16397242633541217,Gornji Petrovci,0.3091387746895122,1,Huff and ML agree
10116821,Tešanovci,Moravske Toplice,0.5419735218227609,Moravske Toplice,0.3869650232740411,1,Huff and ML agree
10116830,Tišina,Tišina,0.9846295592220496,Tišina,1.0,1,Huff and ML agree
10116848,Topolovci,Cankova,0.22912660067474833,Murska Sobota,0.2396785025627283,0,Huff and ML disagree
10116856,Trdkova,Murska Sobota,0.09760956077065443,Murska Sobota,0.1885318145392096,1,Huff and ML agree
10116864,Tropovci,Murska Sobota,0.41873439357570597,Murska Sobota,0.5142093658374591,1,Huff and ML agree
10116872,Vadarci,Murska Sobota,0.16073269609100294,Murska Sobota,0.2671030393344622,1,Huff and ML agree
10116899,Vanča vas,Murska Sobota,0.4273128544525022,Murska Sobota,0.6100430531799766,1,Huff and ML agree
10116902,Vaneča,Murska Sobota,0.301451598417509,Murska Sobota,0.4172329507473261,1,Huff and ML agree
10116929,Večeslavci,Rogašovci,0.28952887263722066,Rogašovci,0.4462781797870668,1,Huff and ML agree
10116937,Veščica,Murska Sobota,0.7009752818016033,Murska Sobota,0.8643490600975814,1,Huff and ML agree
10116945,Vidonci,Murska Sobota,0.19526074477930158,Murska Sobota,0.2174307450091675,1,Huff and ML agree
10116953,Vučja Gomila,Moravske Toplice,0.23050731859521784,Murska Sobota,0.3467282384072878,0,Huff and ML disagree
10116961,Zenkovci,Murska Sobota,0.20959608206186506,Murska Sobota,0.3819642061389197,1,Huff and ML agree
10116970,Ženavlje,Murska Sobota,0.10877865419618436,Murska Sobota,0.1785005530286814,1,Huff and ML agree
10116988,Ajba,Kanal,0.41435849959705606,Kanal,0.5549530006855046,1,Huff and ML agree
10116996,Ajševica,Nova Gorica,0.5729388047666449,Nova Gorica,0.7547529781724975,1,Huff and ML agree
10117003,Anhovo,Kanal,0.3119768672966849,Kanal,0.3429858118790913,1,Huff and ML agree
10117020,Avče,Kanal,0.2687381716724064,Kanal,0.3664959454316662,1,Huff and ML agree
10117038,Banjšice,Nova Gorica,0.155478131108594,Nova Gorica,0.3432829242961616,1,Huff and ML agree
10117046,Barbana,Brda,0.2501582092366894,Brda,0.4180389339897552,1,Huff and ML agree
10117054,Bate,Nova Gorica,0.20707316341168394,Nova Gorica,0.4782931362590255,1,Huff and ML agree
10117062,Belo,Nova Gorica,0.09259764024152509,Nova Gorica,0.3026507282100377,1,Huff and ML agree
10117089,Biljana,Brda,0.629612344731741,Brda,0.8341909321963991,1,Huff and ML agree
10117097,Bilje,Miren-Kostanjevica,0.4314256785379115,Renče-Vogrsko,0.4501355683582124,0,Huff and ML disagree
10117119,Bodrež,Kanal,0.6413520662718537,Kanal,0.8659557313467298,1,Huff and ML agree
10117127,Branik,Nova Gorica,0.155478131108594,Nova Gorica,0.2126889921865903,1,Huff and ML agree
10117135,Brdice pri Kožbani,Nova Gorica,0.0657951991096076,Nova Gorica,0.3001431435896033,1,Huff and ML agree
10117143,Brdice pri Neblem,Brda,0.3701138406104135,Brda,0.6247666828165722,1,Huff and ML agree
10117151,Brdo,Nova Gorica,0.20500592110575167,Nova Gorica,0.3086014297807263,1,Huff and ML agree
10117160,Breg pri Golem Brdu,Nova Gorica,0.04650277036513964,Nova Gorica,0.2480630423500337,1,Huff and ML agree
10117178,Brestje,Nova Gorica,0.23048506868134566,Nova Gorica,0.5305176037033197,1,Huff and ML agree
10117186,Brezovk,Nova Gorica,0.06827705685531221,Nova Gorica,0.3024568267935284,1,Huff and ML agree
10117194,Budihni,Nova Gorica,0.1828339404148942,Nova Gorica,0.2891767247876791,1,Huff and ML agree
10117208,Bukovica,Renče-Vogrsko,0.9989748621131435,Renče-Vogrsko,1.0,1,Huff and ML agree
10117216,Ceglo,Brda,0.3201139018896012,Brda,0.5040890734631601,1,Huff and ML agree
10117224,Čepovan,Nova Gorica,0.13775336055784476,Nova Gorica,0.306050921652238,1,Huff and ML agree
10117232,Deskle,Kanal,0.2645757469812976,Nova Gorica,0.3407341970595774,0,Huff and ML disagree
10117259,Doblar,Kanal,0.14426549372666864,Tolmin,0.2314356645718426,0,Huff and ML disagree
10117267,Dobrovo,Brda,0.998884011105998,Brda,1.0,1,Huff and ML agree
10117275,Dolnje Cerovo,Nova Gorica,0.20624981633688105,Nova Gorica,0.4693216873122611,1,Huff and ML agree
10117283,Dombrava,Renče-Vogrsko,0.30901020206689406,Renče-Vogrsko,0.4976492588105873,1,Huff and ML agree
10117291,Dornberk,Nova Gorica,0.20638862122390791,Nova Gorica,0.2986766918952228,1,Huff and ML agree
10117305,Draga,Nova Gorica,0.19916484515003993,Nova Gorica,0.304696007225429,1,Huff and ML agree
10117313,Drnovk,Brda,0.64398857200219,Brda,0.8757869384176099,1,Huff and ML agree
10117321,Fojana,Brda,0.3601899154104216,Brda,0.6180962971870736,1,Huff and ML agree
10117330,Golo Brdo,Nova Gorica,0.049052964772890215,Nova Gorica,0.2568466940995302,1,Huff and ML agree
10117348,Gonjače,Brda,0.21034070149211653,Nova Gorica,0.4498222994237504,0,Huff and ML disagree
10117356,Gorenja vas,Kanal,0.7710692441492517,Kanal,0.9451843927292004,1,Huff and ML agree
10117364,Gornje Cerovo,Nova Gorica,0.20262177139381174,Nova Gorica,0.5284860188942498,1,Huff and ML agree
10117372,Gradišče nad Prvačino,Nova Gorica,0.2071682854986469,Nova Gorica,0.2772500761744029,1,Huff and ML agree
10117399,Gradno,Brda,0.2102707457791181,Brda,0.3282949362113617,1,Huff and ML agree
10117402,Grgar,Nova Gorica,0.3417032012288406,Nova Gorica,0.7072343503189082,1,Huff and ML agree
10117429,Grgarske Ravne,Nova Gorica,0.20096227874396144,Nova Gorica,0.5426901525349656,1,Huff and ML agree
10117437,Hlevnik,Brda,0.12427453645426838,Nova Gorica,0.2925698411712163,0,Huff and ML disagree
10117445,Hruševlje,Brda,0.2116697438466221,Brda,0.3526873808810739,1,Huff and ML agree
10117453,Hudi Log,Nova Gorica,0.15690747643445455,Nova Gorica,0.2799942007198626,1,Huff and ML agree
10117461,Hum,Nova Gorica,0.2893052442498285,Nova Gorica,0.6059215274647167,1,Huff and ML agree
10117470,Imenje,Brda,0.23070170448035637,Nova Gorica,0.3834328256801182,0,Huff and ML disagree
10117488,Kal nad Kanalom,Nova Gorica,0.07727923759149719,Nova Gorica,0.2489335195001526,1,Huff and ML agree
10117496,Kambreško,Kanal,0.08874638723968585,Nova Gorica,0.1938200540558634,0,Huff and ML disagree
10117500,Kanal,Kanal,0.9981908750534058,Kanal,1.0,1,Huff and ML agree
10117518,Kanalski Vrh,Nova Gorica,0.15933688723365788,Nova Gorica,0.3323687850042476,1,Huff and ML agree
10117526,Kojsko,Nova Gorica,0.2331279863469115,Nova Gorica,0.5421264403906844,1,Huff and ML agree
10117534,Korita na Krasu,Nova Gorica,0.14647024444275045,Nova Gorica,0.2720094729752083,1,Huff and ML agree
10117542,Kostanjevica na Krasu,Nova Gorica,0.10789639686841955,Nova Gorica,0.2402062035821897,1,Huff and ML agree
10117569,Kozana,Brda,0.19764883086592933,Nova Gorica,0.3661155799934699,0,Huff and ML disagree
10117577,Kozarno,Brda,0.33724048667154294,Brda,0.5602902116278233,1,Huff and ML agree
10117585,Kožbana,Nova Gorica,0.06761990717897491,Nova Gorica,0.3039197981547512,1,Huff and ML agree
10117593,Krasno,Nova Gorica,0.17127629195657035,Nova Gorica,0.3746119277932671,1,Huff and ML agree
10117607,Kromberk,Nova Gorica,0.7393277995131139,Nova Gorica,0.9057225280286716,1,Huff and ML agree
10117615,Lazna,Nova Gorica,0.06461873195139047,Nova Gorica,0.262657032829461,1,Huff and ML agree
10117623,Levpa,Kanal,0.09065959334110656,Nova Gorica,0.1972065900607057,0,Huff and ML disagree
10117631,Lig,Kanal,0.10420065011645813,Nova Gorica,0.2363371539965481,0,Huff and ML disagree
10117640,Lipa,Nova Gorica,0.1187336350057808,Nova Gorica,0.2272061819054839,1,Huff and ML agree
10117658,Loke,Nova Gorica,0.45526747999781647,Nova Gorica,0.7386995857314806,1,Huff and ML agree
10117666,Lokovec,Nova Gorica,0.15579019472355904,Nova Gorica,0.3399499929865473,1,Huff and ML agree
10117674,Lokve,Nova Gorica,0.15512605435107113,Nova Gorica,0.3219810686450552,1,Huff and ML agree
10117682,Lokvica,Nova Gorica,0.18926681605914772,Miren-Kostanjevica,0.2937206979947552,0,Huff and ML disagree
10117739,Medana,Brda,0.4686875029908495,Brda,0.6994131610737222,1,Huff and ML agree
10117747,Miren,Miren-Kostanjevica,0.9982233654105777,Miren-Kostanjevica,1.0,1,Huff and ML agree
10117763,Morsko,Kanal,0.5172807465196483,Kanal,0.7525626620142079,1,Huff and ML agree
10117780,Neblo,Brda,0.306099005674015,Brda,0.4990871077844356,1,Huff and ML agree
10117798,Nemci,Nova Gorica,0.1899802071797181,Nova Gorica,0.4206669105472188,1,Huff and ML agree
10117801,Nova Gorica,Nova Gorica,0.99799680835627,Nova Gorica,1.0,1,Huff and ML agree
10117810,Nova vas,Nova Gorica,0.18019910391771465,Nova Gorica,0.2880871907537325,1,Huff and ML agree
10117828,Novelo,Nova Gorica,0.15399017539005116,Nova Gorica,0.2615911917292516,1,Huff and ML agree
10117836,Nozno,Nova Gorica,0.15714652543159574,Nova Gorica,0.400983810553018,1,Huff and ML agree
10117844,Opatje selo,Nova Gorica,0.18662576973954675,Miren-Kostanjevica,0.2881989333188008,0,Huff and ML disagree
10117852,Orehovlje,Miren-Kostanjevica,0.5606050884415967,Miren-Kostanjevica,0.6238970980520259,1,Huff and ML agree
10117879,Osek,Nova Gorica,0.23154282262390247,Nova Gorica,0.4376780267517579,1,Huff and ML agree
10117887,Oševljek,Nova Gorica,0.20032890288884048,Renče-Vogrsko,0.2881876828219347,0,Huff and ML disagree
10117895,Ozeljan,Nova Gorica,0.3381386098156829,Nova Gorica,0.6152477933871489,1,Huff and ML agree
10117909,Plave,Nova Gorica,0.2008520331435131,Nova Gorica,0.4711339751855791,1,Huff and ML agree
10117917,Plešivo,Brda,0.2501582092366894,Brda,0.4150108599235577,1,Huff and ML agree
10117925,Podsabotin,Nova Gorica,0.41910241615917926,Nova Gorica,0.7439735146156671,1,Huff and ML agree
10117933,Potok pri Dornberku,Nova Gorica,0.21061081569918016,Nova Gorica,0.2993034874438926,1,Huff and ML agree
10117941,Preserje,Ajdovščina,0.16974406215553756,Nova Gorica,0.200111457813041,0,Huff and ML disagree
10117950,Pristava,Nova Gorica,0.7794318465200463,Nova Gorica,0.8361690486680509,1,Huff and ML agree
10117968,Pristavo,Brda,0.12156523944273528,Nova Gorica,0.2946071288493239,0,Huff and ML disagree
10117976,Prvačina,Nova Gorica,0.20392291887372513,Nova Gorica,0.3135816790722412,1,Huff and ML agree
10117984,Ravnica,Nova Gorica,0.4334531167916165,Nova Gorica,0.7379672724412768,1,Huff and ML agree
10117992,Renče,Renče-Vogrsko,0.3935034846778473,Renče-Vogrsko,0.6674057571757477,1,Huff and ML agree
10118018,Ročinj,Kanal,0.2520885217855488,Kanal,0.3173885249873616,1,Huff and ML agree
10118026,Rožna Dolina,Nova Gorica,0.7378636675745418,Nova Gorica,0.6855049161703582,1,Huff and ML agree
10118034,Saksid,Nova Gorica,0.19075391700089336,Nova Gorica,0.2837033778913623,1,Huff and ML agree
10118042,Sela na Krasu,Nova Gorica,0.10279613979206091,Nova Gorica,0.2565723931662722,1,Huff and ML agree
10118069,Senik,Nova Gorica,0.05859842569250712,Nova Gorica,0.2875201317692555,1,Huff and ML agree
10118077,Seniški Breg,Kanal,0.10542948334613035,Nova Gorica,0.1845612565491997,0,Huff and ML disagree
10118085,Slapnik,Nova Gorica,0.1625871473031789,Nova Gorica,0.4042456604012617,1,Huff and ML agree
10118093,Slavče,Brda,0.12156523944273528,Nova Gorica,0.2946726201396786,0,Huff and ML disagree
10118107,Snežatno,Nova Gorica,0.24624267163942387,Nova Gorica,0.5678631495745351,1,Huff and ML agree
10118115,Snežeče,Brda,0.5587144672884795,Brda,0.7803459579183976,1,Huff and ML agree
10118123,Spodnja Branica,Ajdovščina,0.1547769702322259,Ajdovščina,0.1903209696765765,1,Huff and ML agree
10118131,Stara Gora,Nova Gorica,0.43592745255409077,Nova Gorica,0.6296253948268057,1,Huff and ML agree
10118140,Steske,Nova Gorica,0.19012080736187043,Nova Gorica,0.2837697942405011,1,Huff and ML agree
10118158,Šempas,Nova Gorica,0.30635654817194136,Nova Gorica,0.5145493955033031,1,Huff and ML agree
10118166,Šempeter pri Gorici,Šempeter-Vrtojba,0.9982680157844164,Šempeter-Vrtojba,1.0,1,Huff and ML agree
10118174,Šlovrenc,Brda,0.328752739862515,Brda,0.5335171428249812,1,Huff and ML agree
10118182,Šmartno,Brda,0.2758482011450599,Nova Gorica,0.3536085308750372,0,Huff and ML disagree
10118204,Šmaver,Nova Gorica,0.2582739107806751,Nova Gorica,0.5991819231841518,1,Huff and ML agree
10118212,Šmihel,Nova Gorica,0.36896669847978225,Nova Gorica,0.658142937375694,1,Huff and ML agree
10118239,Tabor,Nova Gorica,0.21061081569918016,Nova Gorica,0.3001153657660311,1,Huff and ML agree
10118247,Temnica,Nova Gorica,0.15937286759434466,Nova Gorica,0.2685396438522651,1,Huff and ML agree
10118255,Trnovo,Nova Gorica,0.20830510089278548,Nova Gorica,0.5278604834869202,1,Huff and ML agree
10118263,Ukanje,Nova Gorica,0.04771612812051711,Nova Gorica,0.2272099974602372,1,Huff and ML agree
10118271,Vedrijan,Brda,0.26085382917840017,Brda,0.3597393784124916,1,Huff and ML agree
10118280,Vipolže,Brda,0.24909844826827102,Brda,0.3601546722938176,1,Huff and ML agree
10118298,Višnjevik,Brda,0.2605572322972206,Brda,0.4268146428418865,1,Huff and ML agree
10118301,Vitovlje,Nova Gorica,0.23229560773369115,Nova Gorica,0.4530718022583411,1,Huff and ML agree
10118310,Voglarji,Nova Gorica,0.20830510089278548,Nova Gorica,0.5369936057144841,1,Huff and ML agree
10118328,Vogrsko,Nova Gorica,0.25801070723922964,Nova Gorica,0.3306716524921291,1,Huff and ML agree
10118336,Vojščica,Nova Gorica,0.10279613979206091,Nova Gorica,0.2378804474046635,1,Huff and ML agree
10118344,Volčja Draga,Renče-Vogrsko,0.6710600013536703,Renče-Vogrsko,0.8019104146204005,1,Huff and ML agree
10118352,Vrhovlje pri Kojskem,Nova Gorica,0.2036559545068161,Nova Gorica,0.4408860020580154,1,Huff and ML agree
10118379,Vrhovlje pri Kožbani,Nova Gorica,0.06802307454181247,Nova Gorica,0.2991020342275713,1,Huff and ML agree
10118387,Vrtoče,Miren-Kostanjevica,0.539148757613529,Miren-Kostanjevica,0.6313604023401133,1,Huff and ML agree
10118395,Vrtojba,Šempeter-Vrtojba,0.4960572601854311,Šempeter-Vrtojba,0.3182250851540628,1,Huff and ML agree
10118409,Zali Breg,Brda,0.5434165261155457,Brda,0.7076129574040311,1,Huff and ML agree
10118417,Zalošče,Nova Gorica,0.20136246110899272,Nova Gorica,0.2874590359767145,1,Huff and ML agree
10118425,Zapotok,Nova Gorica,0.05983779605378039,Nova Gorica,0.2626584755931446,1,Huff and ML agree
10118441,Solkan,Nova Gorica,0.7963238826114218,Nova Gorica,0.9576621913547286,1,Huff and ML agree
10118450,Apnenik,Novo mesto,0.18308354256259496,Novo mesto,0.1884263299915912,1,Huff and ML agree
10118468,Bela Cerkev,Novo mesto,0.17948215632889078,Novo mesto,0.3286153374266914,1,Huff and ML agree
10118476,Birčna vas,Novo mesto,0.4736207086917188,Novo mesto,0.6821952477394926,1,Huff and ML agree
10118484,Biška vas,Mirna Peč,0.42305180683084515,Mirna Peč,0.5216444847549562,1,Huff and ML agree
10118492,Boričevo,Novo mesto,0.5963985715639474,Novo mesto,0.8282796852384491,1,Huff and ML agree
10118506,Boršt pri Dvoru,Novo mesto,0.21593390147324282,Novo mesto,0.1902319904134781,1,Huff and ML agree
10118514,Breška vas,Novo mesto,0.20336891892251388,Novo mesto,0.2747917233715375,1,Huff and ML agree
10118522,Brezje,Novo mesto,0.3745568509384563,Novo mesto,0.5886323717293753,1,Huff and ML agree
10118549,Brezje pri Šentjerneju,Novo mesto,0.18308354256259496,Šentjernej,0.2545843886786236,0,Huff and ML disagree
10118557,Brezova Reber pri Dvoru,Novo mesto,0.19018556621769786,Novo mesto,0.3128310645298541,1,Huff and ML agree
10118565,Brezovica,Šmarješke Toplice,0.23968636446313457,Novo mesto,0.285934689402829,0,Huff and ML disagree
10118573,Brezovica pri Stopičah,Novo mesto,0.3447593661309115,Novo mesto,0.5983048725756227,1,Huff and ML agree
10118581,Budganja vas,Žužemberk,0.31767965198681075,Žužemberk,0.4525219717147174,1,Huff and ML agree
10118590,Bušinec,Dolenjske Toplice,0.2347015803538996,Dolenjske Toplice,0.3574452093195014,1,Huff and ML agree
10118603,Cerov Log,Novo mesto,0.20353444077301786,Novo mesto,0.2889441198155102,1,Huff and ML agree
10118611,Cerovec,Dolenjske Toplice,0.2347015803538996,Dolenjske Toplice,0.3520677264274802,1,Huff and ML agree
10118620,Čadraže,Novo mesto,0.17432166266396312,Novo mesto,0.2776177382640015,1,Huff and ML agree
10118638,Čelevec,Novo mesto,0.1999720799961223,Novo mesto,0.1820204192863509,1,Huff and ML agree
10118646,Čemše,Novo mesto,0.18394678993124847,Novo mesto,0.2314045959705244,1,Huff and ML agree
10118654,Češča vas,Novo mesto,0.4948130542184474,Novo mesto,0.6296000972240098,1,Huff and ML agree
10118662,Čisti Breg,Novo mesto,0.1541706958163035,Novo mesto,0.1476484925878252,1,Huff and ML agree
10118689,Črešnjice,Novo mesto,0.4733866449057817,Novo mesto,0.6550841443436854,1,Huff and ML agree
10118697,Črmošnjice pri Stopičah,Novo mesto,0.6027282136276707,Novo mesto,0.8093931578893151,1,Huff and ML agree
10118719,Čučja Mlaka,Novo mesto,0.2069656217580471,Novo mesto,0.1936854404339838,1,Huff and ML agree
10118727,Daljni Vrh,Novo mesto,0.44268060789483604,Novo mesto,0.613296161426755,1,Huff and ML agree
10118735,Dešeča vas,Žužemberk,0.1962385393960916,Žužemberk,0.237794561184907,1,Huff and ML agree
10118743,Dobindol,Novo mesto,0.18804766923456684,Novo mesto,0.3718444642155227,1,Huff and ML agree
10118751,Dobovo,Novo mesto,0.27239863901309563,Novo mesto,0.461750246272546,1,Huff and ML agree
10118760,Dobrava pri Škocjanu,Novo mesto,0.19864277167592664,Novo mesto,0.2016944520910726,1,Huff and ML agree
10118778,Dobravica,Šentjernej,0.42023862388138866,Šentjernej,0.480578895835043,1,Huff and ML agree
10118786,Dobruška vas,Novo mesto,0.19764356373831657,Škocjan,0.2338689742967738,0,Huff and ML disagree
10118794,Dol pri Šmarjeti,Novo mesto,0.20964278788542912,Novo mesto,0.1877738855589862,1,Huff and ML agree
10118808,Dolenja Brezovica,Šentjernej,0.483745977668444,Šentjernej,0.6599465390721458,1,Huff and ML agree
10118816,Dolenja Stara vas,Šentjernej,0.41320266954040913,Šentjernej,0.4676394055325215,1,Huff and ML agree
10118824,Dolenja vas,Novo mesto,0.4733298866333109,Novo mesto,0.6663627101067521,1,Huff and ML agree
10118832,Dolenja vas pri Mirni Peči,Mirna Peč,0.22690296613987088,Mirna Peč,0.3053907222058774,1,Huff and ML agree
10118859,Dolenje Dole,Novo mesto,0.1526478235385011,Škocjan,0.1449924115740808,0,Huff and ML disagree
10118867,Dolenje Gradišče,Dolenjske Toplice,0.5028000075068381,Dolenjske Toplice,0.5294732265875015,1,Huff and ML agree
10118875,Dolenje Gradišče pri Šentj.,Novo mesto,0.18385333178972696,Novo mesto,0.3136476057041776,1,Huff and ML agree
10118883,Dolenje Grčevje,Novo mesto,0.31430888737422946,Novo mesto,0.5047757466490245,1,Huff and ML agree
